BAD,MORTDUE,VALUE,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,PD_model,LGD,EAD,K,RWA_IRB,Capital_IRB,Capital_check
0,59969.0,90311.0,Office,5.0,,,151.5753417,,15.0,36.50493346,0.08948908015680974,0.4,59969.0,0.13885690321464725,104088.87036098976,8327.109628879181,8327.109628879181
0,53438.0,118731.0,ProfExe,14.0,0.0,0.0,258.5210694,0.0,20.0,26.14692719,0.037209273114868234,0.4,53438.0,0.08995472663764027,60087.50852577777,4807.000682062221,4807.000682062221
0,183000.0,230000.0,ProfExe,2.0,0.0,0.0,288.8666667,1.0,27.0,,0.05827242679800525,0.4,183000.0,0.11391265431914573,260575.19675504585,20846.01574040367,20846.01574040367
0,89269.0,132500.0,ProfExe,,0.0,0.0,203.9,0.0,21.0,,0.09033078344376837,0.4,89269.0,0.139407074173401,155559.1263048167,12444.730104385335,12444.730104385335
1,52031.0,64975.0,Other,2.5,1.0,3.0,105.5333333,2.0,33.0,,0.7773213348166437,0.4,52031.0,0.08236981225295836,53572.29626667095,4285.783701333676,4285.783701333677
0,87892.0,136867.0,Other,10.0,0.0,0.0,96.92964469,3.0,15.0,40.16291939,0.3111878151651502,0.4,87892.0,0.18654914573941128,204952.21896660418,16396.177517328335,16396.177517328335
0,80441.0,100505.0,Mgr,7.0,0.0,0.0,87.44666334,7.0,23.0,38.49506596,0.37140211847586474,0.4,80441.0,0.18222490661339114,183229.42141109743,14658.353712887794,14658.353712887796
0,76620.0,185666.0,Other,8.0,0.0,0.0,360.6400541,1.0,16.0,33.75431861,0.04455704599604881,0.4,76620.0,0.09921116464104612,95019.49293496192,7601.559434796954,7601.559434796954
0,39147.0,58049.0,Other,,0.0,0.0,202.9030543,0.0,12.0,38.64601873,0.1379062779649868,0.4,39147.0,0.16332774213711856,79922.38901802227,6393.791121441782,6393.791121441781
1,106839.0,144460.0,Other,13.0,1.0,1.0,107.6713817,4.0,49.0,39.68708944,0.45438626211837624,0.4,106839.0,0.17015609339351945,227241.3357758778,18179.30686207022,18179.306862070225
1,85884.0,103546.0,Other,5.0,9.0,0.0,39.98582958,5.0,16.0,34.06826893,0.9908265837331461,0.4,85884.0,0.0036463485685284793,3914.5375057437486,313.16300045949987,313.1630004594999
0,64113.0,98322.0,ProfExe,16.0,0.0,0.0,634.4618926,1.0,23.0,19.57431626,0.002802223800591533,0.4,64113.0,0.01646568425948045,13195.805186600875,1055.66441492807,1055.66441492807
0,67086.0,108006.0,Office,6.0,,1.0,116.3286575,2.0,18.0,36.96632523,0.2252916145706061,0.4,67086.0,0.18361637839777895,153976.10451491748,12318.088361193399,12318.088361193399
0,91180.0,98088.0,ProfExe,2.0,1.0,0.0,125.6768499,0.0,20.0,36.53740053,0.2517575035652591,0.4,91180.0,0.1859082045821896,211888.8761725506,16951.110093804047,16951.110093804047
0,69949.0,101807.0,Other,3.0,0.0,0.0,218.390939,0.0,13.0,30.2712393,0.07642585423946313,0.4,69949.0,0.1295780932800424,113298.22558557108,9063.858046845688,9063.858046845686
0,74828.0,106493.0,Other,5.0,1.0,0.0,204.0744093,1.0,12.0,30.22295994,0.15680142383391005,0.4,74828.0,0.16979046317341984,158813.50972925822,12705.080778340658,12705.08077834066
0,,24894.0,ProfExe,3.0,0.0,0.0,90.91493176,0.0,18.0,22.03357993,0.08149063449844392,0.4,0.0,0.13334831052273066,0.0,0.0,0.0
0,16779.0,56481.0,Other,24.0,0.0,1.0,228.0570024,0.0,24.0,27.17664772,0.08561280754552404,0.4,16779.0,0.13625217875117476,28577.191340824516,2286.1753072659612,2286.1753072659612
0,44826.0,66226.0,Office,13.0,0.0,1.0,120.4332624,0.0,22.0,40.91194986,0.1987020187440141,0.4,44826.0,0.1797675532814399,100728.25429242282,8058.260343393826,8058.260343393825
0,124323.0,166781.0,Office,4.0,,1.0,381.0256475,,51.0,37.16904808,0.02506622335261182,0.4,124323.0,0.07167823196136573,111390.66040166089,8911.252832132872,8911.252832132872
0,35530.0,105838.0,Other,7.0,0.0,0.0,106.162918,0.0,15.0,32.09386652,0.14464294226220709,0.4,35530.0,0.16579462921719862,73633.53970108835,5890.683176087068,5890.683176087067
0,91183.0,138268.0,Other,12.0,0.0,0.0,113.1666358,3.0,15.0,41.20785574,0.3030359052488325,0.4,91183.0,0.18678167699952059,212891.42067309108,17031.313653847286,17031.313653847286
1,52946.0,83558.0,Other,0.0,0.0,0.0,65.88287939,0.0,10.0,65.14359346,0.7070448564157454,0.4,52946.0,0.10540491109433524,69759.60528500841,5580.768422800673,5580.768422800674
0,62531.0,96584.0,Office,1.0,0.0,0.0,146.839968,0.0,21.0,33.94558615,0.06242848386132638,0.4,62531.0,0.11783280594357476,92102.53985572093,7368.2031884576745,7368.203188457674
1,48500.0,72000.0,Other,17.0,0.0,0.0,,0.0,0.0,,0.1533909303735262,0.4,48500.0,0.1687261300923462,102290.21636848488,8183.21730947879,8183.21730947879
0,32439.0,55024.0,Other,0.0,,,302.7839495,,24.0,35.38837972,0.06064038649745412,0.4,32439.0,0.11617310558255277,47106.74214990537,3768.5393719924296,3768.539371992429
0,79590.0,106014.0,Other,,0.0,0.0,180.0541538,2.0,25.0,40.69308168,0.16927418864303903,0.4,79590.0,0.17333367844241776,172445.34334040037,13795.62746723203,13795.627467232029
0,138918.0,175989.0,ProfExe,5.0,,,189.9559195,4.0,42.0,40.86267837,0.1473972755534717,0.4,138918.0,0.1667497873106379,289556.8369202399,23164.546953619192,23164.546953619192
0,,28635.0,ProfExe,5.0,0.0,0.0,102.9868632,0.0,18.0,19.44718515,0.06392323454738934,0.4,0.0,0.11919024922659763,0.0,0.0,0.0
0,147855.0,125839.0,ProfExe,4.0,1.0,0.0,97.10958363,3.0,34.0,29.69750665,0.21004320401144982,0.4,147855.0,0.18161604536379997,335660.50484080805,26852.840387264645,26852.840387264645
0,185050.0,234004.0,ProfExe,3.0,0.0,0.0,313.6044894,0.0,27.0,40.04911263,0.062140325096345546,0.4,185050.0,0.11756801130646582,271949.50615326874,21755.9604922615,21755.9604922615
0,114947.0,173502.0,Office,4.0,0.0,0.0,219.3368796,4.0,24.0,40.54373892,0.09565530533760415,0.4,114947.0,0.1427658992394956,205131.39774852875,16410.5118198823,16410.5118198823
0,80124.0,99938.0,Mgr,7.0,0.0,0.0,69.32471958,7.0,24.0,38.67963357,0.3942729174446942,0.4,80124.0,0.17952829970685458,179806.5685714002,14384.525485712016,14384.525485712016
0,110307.0,140902.0,Office,13.0,0.0,1.0,243.3239163,0.0,24.0,41.3367401,0.10548796435722918,0.4,110307.0,0.14845583974714466,204696.47893735356,16375.718314988286,16375.718314988286
0,71408.0,103991.0,Other,4.0,0.0,0.0,208.3517505,1.0,12.0,31.32739444,0.09868738868420522,0.4,71408.0,0.14458878084770194,129059.94578465875,10324.7956627727,10324.7956627727
0,100778.0,142271.0,,,,,,,,39.98309593,0.16575360505578948,0.4,100778.0,0.1723872012022096,217160.4670344535,17372.83736275628,17372.83736275628
0,41000.0,65000.0,Other,26.0,0.0,0.0,305.2666667,3.0,32.0,,0.0527979332075328,0.4,41000.0,0.10839403134801051,55551.94106585539,4444.155285268432,4444.155285268431
0,48134.0,78954.0,,,,,,,,37.76048242,0.14580914729051567,0.4,48134.0,0.16620274327341145,100000.03555902983,8000.002844722387,8000.002844722387
0,,64980.0,Office,6.0,0.0,0.0,112.6358603,1.0,5.0,17.69314418,0.04099322717888606,0.4,0.0,0.09486204446904134,0.0,0.0,0.0
0,61710.0,86749.0,,2.0,0.0,0.0,114.0118385,0.0,16.0,40.76214878,0.22791078490613348,0.4,61710.0,0.18390746941390482,141861.62421915084,11348.929937532068,11348.929937532066
0,107766.0,146937.0,Office,12.0,0.0,2.0,223.1378975,0.0,24.0,42.54727476,0.2421782296164865,0.4,107766.0,0.1852404439187647,249532.77099187,19962.6216793496,19962.6216793496
0,72698.0,96691.0,Other,,2.0,0.0,233.5953067,1.0,13.0,42.62634036,0.3871346170563038,0.4,72698.0,0.18042588957767777,163957.51650647522,13116.601320518019,13116.601320518019
0,140776.0,183621.0,Mgr,7.0,0.0,0.0,315.3743912,0.0,17.0,43.85601978,0.09134964095270987,0.4,140776.0,0.14006588124182365,246473.93122123706,19717.914497698966,19717.914497698966
0,69810.0,100756.0,Other,3.0,0.0,0.0,213.7282918,1.0,13.0,32.87190897,0.10393682149900679,0.4,69810.0,0.14759980591781016,128799.2806390291,10303.942451122328,10303.942451122328
0,32817.0,101720.0,Other,5.0,0.0,0.0,132.9409379,0.0,15.0,31.60621741,0.12399319444899704,0.4,32817.0,0.15759851374378733,64648.88031912336,5171.910425529869,5171.910425529869
1,70758.0,,Other,0.0,4.0,2.0,107.5333333,3.0,19.0,,0.9358799995819657,0.4,70758.0,0.025008324176892627,22119.237526357105,1769.5390021085684,1769.5390021085686
1,176235.0,209695.0,Other,9.0,3.0,0.0,159.7067703,0.0,25.0,38.59193997,0.4668869268395491,0.4,176235.0,0.16783770879311588,369735.98261443473,29578.87860915478,29578.878609154777
0,155315.0,192038.0,ProfExe,11.0,,,114.4821976,0.0,23.0,29.89157194,0.10027355764085216,0.4,155315.0,0.1455175688888935,282513.2651497312,22601.061211978496,22601.061211978493
0,56364.0,115760.0,ProfExe,16.0,0.0,0.0,261.8140558,0.0,19.0,24.79795817,0.0337093142757521,0.4,56364.0,0.08511766270874283,59969.649261444756,4797.571940915581,4797.571940915581
0,77885.0,98188.0,Mgr,4.0,0.0,0.0,50.29354716,7.0,23.0,38.12040471,0.4227214166063756,0.4,77885.0,0.1754792433604587,170840.01086411657,13667.200869129327,13667.200869129325
0,46434.0,68490.0,Office,6.0,0.0,0.0,171.2834729,2.0,26.0,35.99929647,0.06930976569826314,0.4,46434.0,0.12386820019442019,71896.20009784633,5751.696007827707,5751.696007827707
0,107787.0,182140.0,Office,7.0,0.0,0.0,214.3305682,3.0,23.0,41.92846949,0.09514189985177957,0.4,107787.0,0.1424509312413134,191929.4815713431,15354.358525707446,15354.358525707446
0,156393.0,199881.0,Other,7.0,0.0,0.0,,2.0,16.0,30.92340746,0.11807673145620769,0.4,156393.0,0.154878425241321,302773.7694845739,24221.901558765912,24221.901558765916
0,51562.0,99997.0,Office,1.0,0.0,4.0,168.3145771,0.0,47.0,35.23139271,0.4521525966135607,0.4,51562.0,0.1705578635853528,109928.80702734951,8794.304562187961,8794.304562187961
0,29503.0,54923.0,Other,,0.0,0.0,215.4807143,0.0,12.0,38.73213217,0.1299661719386113,0.4,29503.0,0.16016806595319022,59067.98062271214,4725.438449816971,4725.438449816971
0,150507.0,126763.0,ProfExe,4.0,0.0,0.0,102.4223879,2.0,33.0,31.990311,0.13059521612337335,0.4,150507.0,0.1604288078117748,301820.7322165849,24145.658577326794,24145.658577326787
0,107379.0,147014.0,ProfExe,10.0,0.0,0.0,161.5374824,1.0,22.0,31.92532942,0.1023697025499633,0.4,107379.0,0.14671959661917616,196932.54456713147,15754.603565370518,15754.603565370517
0,97360.0,123854.0,Mgr,0.0,0.0,0.0,310.2318196,1.0,20.0,43.21741696,0.0998618004204361,0.4,97360.0,0.14527807017697456,176803.41140537802,14144.272912430242,14144.272912430242
0,,26732.0,ProfExe,6.0,0.0,0.0,103.0311295,1.0,19.0,21.30427209,0.0790956115934575,0.4,0.0,0.13159424343821643,0.0,0.0,0.0
0,,74486.0,Sales,6.0,0.0,0.0,407.5856237,0.0,24.0,22.16287266,0.033975716861897716,0.4,0.0,0.08549673896514492,0.0,0.0,0.0
0,27453.0,49041.0,Other,0.0,,,296.3963289,,24.0,37.06995687,0.0699402744304041,0.4,27453.0,0.12439492325596224,42687.67285182414,3415.0138281459317,3415.0138281459313
0,63764.0,97090.0,Office,1.0,0.0,0.0,63.24887692,0.0,23.0,34.59966898,0.09829797320002179,0.4,63764.0,0.14435818177443244,115060.68878331137,9204.85510266491,9204.85510266491
0,58440.0,99244.0,Office,1.0,0.0,4.0,174.9585772,0.0,46.0,37.48854569,0.48646576355079985,0.4,58440.0,0.16397735658169435,119785.45898292772,9582.836718634218,9582.836718634218
0,,78483.0,Sales,2.0,0.0,0.0,412.0148731,0.0,23.0,21.94584905,0.03428305590373462,0.4,0.0,0.08593175655543818,0.0,0.0,0.0
0,,130472.0,Other,1.0,0.0,0.0,308.410354,3.0,21.0,29.66545241,0.055326632474630516,0.4,0.0,0.11099593272958766,0.0,0.0,0.0
0,96994.0,140564.0,Mgr,13.0,0.0,0.0,169.6871574,1.0,25.0,33.5250643,0.09676248347518131,0.4,96994.0,0.14343886553214222,173908.86654280755,13912.709323424604,13912.709323424602
0,56597.0,79582.0,Mgr,9.0,1.0,0.0,67.69193855,3.0,27.0,36.06123372,0.34880439395662033,0.4,56597.0,0.18434997052366642,130420.69102159934,10433.655281727948,10433.655281727948
0,136884.0,180053.0,Mgr,9.0,0.0,0.0,323.5951974,0.0,17.0,43.03775004,0.082000736611814,0.4,136884.0,0.1337154272027734,228793.78171530543,18303.502537224434,18303.502537224434
0,30517.0,58756.0,Other,,0.0,0.0,222.0379946,0.0,12.0,40.42166884,0.13888214640163835,0.4,30517.0,0.1636969018797878,62444.22943331855,4995.538354665484,4995.538354665485
0,71972.0,101745.0,Mgr,6.0,0.0,0.0,67.32456202,6.0,23.0,38.51325618,0.3701332070847161,0.4,71972.0,0.1823589092148189,164059.19267511182,13124.735414008945,13124.735414008946
0,111464.0,144487.0,Office,11.0,0.0,1.0,206.6773533,0.0,25.0,40.06547716,0.11741955610423116,0.4,111464.0,0.1545650507494564,215355.4852092176,17228.438816737405,17228.43881673741
0,16174.0,34886.0,Other,1.0,0.0,0.0,52.30365625,1.0,4.0,29.7527322,0.23269698204399786,0.4,16174.0,0.18440150680938533,37281.37463918748,2982.5099711349985,2982.5099711349985
0,,74233.0,Office,6.0,0.0,0.0,123.1148817,1.0,4.0,20.78174123,0.048312912446663116,0.4,0.0,0.10353784693272257,0.0,0.0,0.0
0,127077.0,204192.0,ProfExe,13.0,0.0,0.0,181.6508803,0.0,22.0,34.58958143,0.0943950473697861,0.4,127077.0,0.14198941927810005,225544.867920039,18043.58943360312,18043.58943360312
0,59228.0,92224.0,Office,1.0,0.0,0.0,157.0711836,1.0,21.0,37.67720937,0.08452817377125305,0.4,59228.0,0.13550182794295323,100318.77831756543,8025.5022654052345,8025.5022654052345
0,39244.0,55582.0,Self,5.0,1.0,,120.2198845,,10.0,26.22575883,0.30331325870893305,0.4,39244.0,0.18677529789099404,91622.62238042711,7329.809790434169,7329.80979043417
0,63038.0,86870.0,,3.0,0.0,0.0,113.6988334,0.0,16.0,38.73252181,0.203623925179067,0.4,63038.0,0.18060942542783498,142315.71200149826,11385.256960119861,11385.256960119861
0,45279.0,73814.0,Office,1.0,0.0,0.0,235.3955528,0.0,12.0,34.57184425,0.04816503246472114,0.4,45279.0,0.10337215467200062,58507.34739241895,4680.587791393516,4680.5877913935155
1,55000.0,79900.0,Other,2.5,0.0,0.0,45.63113553,1.0,14.0,,0.26043571462906223,0.4,55000.0,0.186365261274282,128126.11712606886,10250.089370085509,10250.089370085509
0,51960.0,105524.0,Office,2.0,0.0,3.0,179.925635,0.0,47.0,37.17960241,0.28446570950836575,0.4,51960.0,0.18695222013698165,121425.46697896958,9714.037358317566,9714.037358317566
0,69233.0,105434.0,Other,,2.0,0.0,242.1642572,1.0,13.0,40.16365053,0.33665057733984105,0.4,69233.0,0.18525273244237692,160320.0303147885,12825.602425183082,12825.60242518308
0,60553.0,91364.0,Office,1.0,0.0,0.0,75.56380333,0.0,22.0,37.41120065,0.11163915162554862,0.4,60553.0,0.15170722591112518,114829.09563245454,9186.327650596364,9186.327650596362
1,66575.0,79416.0,ProfExe,13.0,2.0,1.0,107.2695126,7.0,28.0,28.38233702,0.623839950272643,0.4,66575.0,0.13028183967637497,108418.91845568329,8673.513476454664,8673.513476454664
1,122807.0,150896.0,Other,5.0,0.0,0.0,123.4795377,2.0,13.0,30.4244811,0.15853768001138552,0.4,122807.0,0.17031606835595342,261450.06758236964,20916.00540658957,20916.00540658957
1,61402.0,88659.0,ProfExe,9.0,3.0,0.0,164.2489323,1.0,63.0,40.92143334,0.32187661596636735,0.4,61402.0,0.18610705175501543,142841.81489826823,11427.34519186146,11427.345191861457
0,62615.0,87904.0,Office,5.0,,,177.8648492,,15.0,36.83107615,0.0792182691705531,0.4,62615.0,0.131685311024038,103068.44687212673,8245.47574977014,8245.47574977014
0,133213.0,174787.0,Mgr,26.0,,4.0,332.0828264,1.0,27.0,32.34639883,0.4360961528944294,0.4,133213.0,0.17333045503402858,288623.3738306006,23089.869906448046,23089.86990644805
0,,73849.0,Office,7.0,0.0,0.0,124.9559978,1.0,5.0,18.48129353,0.03998921056292607,0.4,0.0,0.0935903972639498,0.0,0.0,0.0
0,152994.0,117934.0,ProfExe,4.0,0.0,0.0,98.50936023,3.0,34.0,32.31318716,0.14919269992708617,0.4,152994.0,0.1673562917114333,320056.3561762378,25604.508494099024,25604.508494099024
0,58299.0,78684.0,,3.0,0.0,0.0,98.66282045,0.0,16.0,38.97200388,0.22122282272932733,0.4,58299.0,0.18313437992205556,133456.89018844898,10676.551215075919,10676.551215075917
0,101678.0,144063.0,ProfExe,9.0,0.0,0.0,167.7183935,0.0,22.0,32.20492622,0.08995084013825902,0.4,101678.0,0.1391593950737142,176868.11215381388,14149.44897230511,14149.448972305112
0,81848.0,109860.0,Other,,0.0,0.0,173.7861616,1.0,24.0,40.05752741,0.15359023404221822,0.4,81848.0,0.1687895079420845,172688.54557554665,13815.083646043733,13815.083646043731
0,53572.0,80048.0,Mgr,9.0,2.0,0.0,69.90656984,2.0,27.0,34.9310865,0.4352681356601971,0.4,53572.0,0.17346781226359934,116162.72048231929,9293.017638585543,9293.017638585543
0,94063.0,139868.0,ProfExe,,0.0,0.0,207.2100355,0.0,21.0,30.24782255,0.0663130862641657,0.4,94063.0,0.12130598569164702,142630.06165141743,11410.404932113395,11410.404932113393
0,69097.0,105200.0,Other,,1.0,0.0,237.8201289,1.0,13.0,40.30577357,0.2262591273935609,0.4,69097.0,0.183725637871714,158686.1300002728,12694.890400021824,12694.890400021823
0,63405.0,86804.0,Office,5.0,,,156.8727507,,15.0,37.43378459,0.09214234581735614,0.4,63405.0,0.14057310043582402,111412.96791416778,8913.037433133422,8913.037433133422
0,133430.0,189263.0,ProfExe,22.0,0.0,0.0,229.986998,1.0,23.0,40.56412158,0.1099906495046615,0.4,133430.0,0.1508577590971124,251611.88495409637,20128.95079632771,20128.95079632771
1,113954.0,136249.0,Office,2.0,0.0,0.0,97.54425218,13.0,14.0,33.62088344,0.36257301849396895,0.4,113954.0,0.1831217968153828,260843.26542875162,20867.46123430013,20867.46123430013
1,48735.0,71694.0,Other,8.0,0.0,0.0,48.49897084,3.0,10.0,32.92140064,0.2942799200871016,0.4,48735.0,0.1869260265833219,113872.99881922742,9109.839905538194,9109.839905538194
1,,55000.0,Other,7.0,,,,,,,0.12287613667008887,0.4,0.0,0.1570986157876793,0.0,0.0,0.0
0,86545.0,118000.0,Mgr,9.9,0.0,0.0,121.7666667,2.0,24.0,,0.1568184296011835,0.4,86545.0,0.1697956638149945,183687.07156085872,14694.965724868698,14694.9657248687
0,64100.0,85100.0,Other,3.5,0.0,0.0,97.63333333,2.0,30.0,,0.16909143573481464,0.4,64100.0,0.1732855500755877,138845.04699806467,11107.603759845175,11107.603759845173
0,90267.0,134000.0,ProfExe,7.0,0.0,0.0,160.9,0.0,32.0,,0.09050743723046131,0.4,90267.0,0.1395218600121873,157427.7467215014,12594.219737720112,12594.219737720112
0,42000.0,67000.0,Other,7.0,0.0,0.0,66.63333333,2.0,19.0,,0.23491184099691098,0.4,42000.0,0.18461387443914334,96922.28408055025,7753.78272644402,7753.78272644402
0,87000.0,140000.0,ProfExe,22.0,1.0,0.0,163.3666667,1.0,25.0,,0.17576690580008786,0.4,87000.0,0.1749741751403442,190284.4154651243,15222.753237209945,15222.753237209945
1,110000.0,138000.0,Mgr,16.0,8.0,2.0,154.2,3.0,30.0,,0.9872443973566017,0.4,110000.0,0.005062523610085013,6960.9699638668935,556.8775971093515,556.8775971093514
1,69231.0,95000.0,ProfExe,8.0,0.0,7.0,116.7,1.0,22.0,,0.9786435601150665,0.4,69231.0,0.008448193385202042,7310.960953136532,584.8768762509226,584.8768762509226
1,96000.0,125000.0,Sales,0.3,1.0,,116.9,1.0,19.0,,0.5278417279394392,0.4,96000.0,0.15496972087926483,185963.6650551178,14877.093204409424,14877.093204409424
1,42000.0,67000.0,Office,7.0,0.0,0.0,65.96666667,2.0,18.0,,0.1328907480261637,0.4,42000.0,0.16136484687569488,84716.54460973981,6777.323568779185,6777.323568779185
0,67657.0,100606.0,Other,5.0,0.0,0.0,225.2852704,1.0,12.0,31.04430422,0.08800927649903718,0.4,67657.0,0.13787645811493238,116603.84408352476,9328.307526681981,9328.30752668198
0,90425.0,97741.0,ProfExe,1.0,0.0,0.0,123.9728061,0.0,20.0,33.56414529,0.13445521942085045,0.4,90425.0,0.16198907984614783,183098.28181359894,14647.862545087915,14647.862545087917
0,106011.0,173778.0,Office,7.0,0.0,0.0,223.7696106,3.0,24.0,40.56475036,0.08134015364655416,0.4,106011.0,0.13323958164841673,176560.76612662885,14124.861290130308,14124.861290130306
1,52411.0,90031.0,ProfExe,5.0,2.0,1.0,90.4254746,3.0,24.0,41.96624947,0.7594988816787106,0.4,52411.0,0.08836846307110512,57893.49397524612,4631.47951801969,4631.479518019691
0,94019.0,134565.0,ProfExe,,0.0,0.0,196.1979075,0.0,21.0,26.86773396,0.0567564136026254,0.4,94019.0,0.11242651389509054,132127.85512378145,10570.228409902516,10570.228409902516
0,,91455.0,Other,7.0,0.0,0.0,174.4289688,1.0,15.0,38.59337641,0.16737880264199514,0.4,0.0,0.17282921021701825,0.0,0.0,0.0
0,131378.0,199687.0,ProfExe,12.0,0.0,0.0,208.6059657,0.0,21.0,37.09927911,0.09803537279950413,0.4,131378.0,0.14420209958683305,236812.2929939869,18944.98343951895,18944.983439518954
0,65205.0,86313.0,,4.0,0.0,0.0,99.36947035,0.0,15.0,40.14317075,0.2374574613712592,0.4,65205.0,0.1848454995448964,150660.6349728121,12052.850797824969,12052.850797824969
0,16110.0,54436.0,Other,24.0,0.0,2.0,207.2079516,1.0,25.0,28.09337559,0.2167095538545663,0.4,16110.0,0.18255629188028866,36762.27327739313,2940.98186219145,2940.98186219145
0,48624.0,83448.0,,,,,,,,39.67140831,0.16283030429794015,0.4,48624.0,0.1715697817647653,104280.11335662437,8342.409068529949,8342.409068529949
0,55863.0,81406.0,Mgr,10.0,1.0,0.0,74.57642698,2.0,27.0,36.76027571,0.3193887783161265,0.4,55863.0,0.18622349523539644,130037.53892918689,10403.003114334952,10403.003114334952
0,81389.0,123842.0,Other,9.0,0.0,0.0,285.0469162,1.0,17.0,37.13906786,0.08187805733642936,0.4,81389.0,0.13362734034492582,135947.4450416646,10875.79560333317,10875.795603333168
1,72000.0,98000.0,Office,6.0,0.0,2.0,79.16666667,4.0,29.0,,0.4114882402357477,0.4,72000.0,0.17716541913836792,159448.87722453114,12755.91017796249,12755.91017796249
0,61427.0,83722.0,Other,19.0,0.0,0.0,220.5535336,0.0,21.0,32.72762776,0.06723930945567586,0.4,61427.0,0.12210847556622405,93759.46660758056,7500.757328606444,7500.757328606444
